,label,image,species,rotation,flip_0,flip_1
51,label/RD#HG#MR1s3#R#epib#5800#11#L_label.png,image/RD#HG#MR1s3#R#epib#5800#11#L_crop.png,human,0,0,0
52,label/RD#HG#MR1s3#R#epib#5801#16#L.png,image/RD#HG#MR1s3#R#epib#5801#16#L.png,human,0,0,0
53,label/RD#HG#MR1s3#R#epib#5801#16#L_label_0000.png,image/RD#HG#MR1s3#R#epib#5801#16#L.png,human,0,0,0
54,label/RD#HG#MR1s3#R#keta#5779#01#L.png,image/RD#HG#MR1s3#R#keta#5779#01#L.png,human,0,0,0
55,label/RD#HG#MR1s3#R#keta#5779#01#L_label_0000.png,image/RD#HG#MR1s3#R#keta#5779#01#L.png,human,0,0,0
56,label/RD#HG#MR1s3#R#keta#5779#05#L.png,image/RD#HG#MR1s3#R#keta#5779#05#L.png,human,0,0,0
57,label/RD#HG#MR1s3#R#keta#5779#05#L_label_0000.png,image/RD#HG#MR1s3#R#keta#5779#05#L.png,human,0,0,0
58,label/RD#HG#MR1s3#R#keta#5780#11#L_label.png,image/RD#HG#MR1s3#R#keta#5780#11#L_crop.png,human,0,0,0
59,label/RD#HG#MR1s3#R#ly34#5837#15#L.png,image/RD#HG#MR1s3#R#ly34#5837#15#L.png,human,0,0,0
60,label/RD#HG#MR1s3#R#rx82#5791#07#L.png,image/RD#HG#MR1s3#R#rx82#5791#07#L.png,human,0,0,0
61,label/RD#HG#MR1s3#R#sch2#5795#06#L.png,image/RD#HG#MR1s3#R#sch2#5795#06#L.png,human,0,0,0
62,label/RE#HG#MR1S4#R#flum#5918#14#L.png,image/RE#HG#MR1S4#R#flum#5918#14#L.png,human,0,0,0
63,label/RE#hg#MR1s4#R#cgp5#5911#07#L.png,image/RE#hg#MR1s4#R#cgp5#5911#07#L.png,human,0,0,0
64,label/RE#hg#MR1s4#R#dpmg#5909#11#L_label.png,image/RE#hg#MR1s4#R#dpmg#5909#11#L_crop.png,human,0,0,0
65,label/RE#hg#MR1s4#R#epib#5893#11#L.png,image/RE#hg#MR1s4#R#epib#5893#11#L.png,human,0,0,0
66,label/RE#hg#MR1s4#R#epib#5893#11#L_label_0000.png,image/RE#hg#MR1s4#R#epib#5893#11#L.png,human,0,0,0
67,label/RE#hg#MR1s4#R#kain#5849#11#L_label.png,image/RE#hg#MR1s4#R#kain#5849#11#L_crop.png,human,0,0,0
68,label/RE#hg#MR1s4#R#ly34#5928#07#L.png,image/RE#hg#MR1s4#R#ly34#5928#07#L.png,human,0,0,0
69,label/RE#hg#MR1s4#R#ly34#5928#07#L_label_0000.png,image/RE#hg#MR1s4#R#ly34#5928#07#L.png,human,0,0,0
70,label/RE#hg#MR1s4#R#musc#5858#18#L.png,image/RE#hg#MR1s4#R#musc#5858#18#L.png,human,0,0,0
71,label/RE#hg#MR1s4#R#rx82#5885#11#L_label.png,image/RE#hg#MR1s4#R#rx82#5885#11#L_crop.png,human,0,0,0
72,label/RE#hg#MR1s4#R#sch2#5887#02#L.png,image/RE#hg#MR1s4#R#sch2#5887#02#L.png,human,0,0,0
73,label/RE#hg#MR1s4#R#sch2#5887#02#L_label_0000.png,image/RE#hg#MR1s4#R#sch2#5887#02#L.png,human,0,0,0
74,label/RF#HG#MR1S5#R#pire#9530#11#L_label.png,image/RF#HG#MR1S5#R#pire#9530#11#L_crop.png,human,0,0,0
75,label/RF#hg#MR1s5#R#epib#6261#03#L.png,image/RF#hg#MR1s5#R#epib#6261#03#L.png,human,0,0,0
76,label/RF#hg#MR1s5#R#epib#6261#03#L_label_0000.png,image/RF#hg#MR1s5#R#epib#6261#03#L.png,human,0,0,0
77,label/RF#hg#MR1s5#R#epib#6264#20#L.png,image/RF#hg#MR1s5#R#epib#6264#20#L.png,human,0,0,0
78,label/RF#hg#MR1s5#R#epib#6264#20#L_label_0000.png,image/RF#hg#MR1s5#R#epib#6264#20#L.png,human,0,0,0
79,label/RF#hg#MR1s5#R#kain#6219#12#L.png,image/RF#hg#MR1s5#R#kain#6219#12#L.png,human,0,0,0
80,label/RF#hg#MR1s5#R#kain#6219#12#L_label_0000.png,image/RF#hg#MR1s5#R#kain#6219#12#L.png,human,0,0,0
81,label/RF#hg#MR1s5#R#keta#6242#10#L.png,image/RF#hg#MR1s5#R#keta#6242#10#L.png,human,0,0,0
82,label/RF#hg#MR1s5#R#keta#6242#10#L_label_0000.png,image/RF#hg#MR1s5#R#keta#6242#10#L.png,human,0,0,0
83,label/RF#hg#MR1s5#R#mk80#6221#03#L.png,image/RF#hg#MR1s5#R#mk80#6221#03#L.png,human,0,0,0
84,label/RF#hg#MR1s5#R#mk80#6221#03#L_label_0000.png,image/RF#hg#MR1s5#R#mk80#6221#03#L.png,human,0,0,0
85,label/RF#hg#MR1s5#R#mk80#86224#21#L.png,image/RF#hg#MR1s5#R#mk80#86224#21#L.png,human,0,0,0
86,label/RF#hg#MR1s5#R#musc#6226#11#L_label.png,image/RF#hg#MR1s5#R#musc#6226#11#L_crop.png,human,0,0,0
87,label/RG#HG#MR1S6#R#flum#5715#08#L.png,image/RG#HG#MR1S6#R#flum#5715#08#L.png,human,0,0,0
88,label/RG#hg#MR1s6#R#ampa#5680#21#L.png,image/RG#hg#MR1s6#R#ampa#5680#21#L.png,human,0,0,0
89,label/RG#hg#MR1s6#R#cgp5#5713#17#L.png,image/RG#hg#MR1s6#R#cgp5#5713#17#L.png,human,0,0,0
90,label/RG#hg#MR1s6#R#kain#5681#11#L_label.png,image/RG#hg#MR1s6#R#kain#5681#11#L_crop.png,human,0,0,0
91,label/RG#hg#MR1s6#R#mk80#5683#11#L_label.png,image/RG#hg#MR1s6#R#mk80#5683#11#L_crop.png,human,0,0,0
92,label/RG#hg#MR1s6#R#praz#5695#11#L_label.png,image/RG#hg#MR1s6#R#praz#5695#11#L_crop.png,human,0,0,0
93,label/RG#hg#MR1s6#R#praz#5695#16#L.png,image/RG#hg#MR1s6#R#praz#5695#16#L.png,human,0,0,0
94,label/RG#hg#MR1s6#R#praz#5695#16#L_label_0000.png,image/RG#hg#MR1s6#R#praz#5695#16#L.png,human,0,0,0
95,label/RG#hg#MR1s6#R#sr95#5723#05#L.png,image/RG#hg#MR1s6#R#sr95#5723#05#L.png,human,0,0,0
96,label/RG#hg#MR1s6#R#sr95#5723#18#L.png,image/RG#hg#MR1s6#R#sr95#5723#18#L.png,human,0,0,0
97,label/RG#hg#MR1s6#R#sr95#5724#25#L.png,image/RG#hg#MR1s6#R#sr95#5724#25#L.png,human,0,0,0
98,label/mr#rh#11530#L#cgp5#5755#30#L_label_0000.png,image/mr#rh#11530#L#cgp5#5755#30#L.TIF,macaque,0,0,0
99,label/mr#rh#11530#L#damp#5757#30#L_label_0000.png,image/mr#rh#11530#L#damp#5757#30#L.TIF,macaque,0,0,0
100,label/mr#rh#11530#L#dpat#5785#30#L_label_0000.png,image/mr#rh#11530#L#dpat#5785#30#L.TIF,macaque,0,0,0
101,label/mr#rh#11530#L#flum#5753#30#L_label_0000.png,image/mr#rh#11530#L#flum#5753#30#L.TIF,macaque,0,0,0
102,label/mr#rh#11530#L#keta#5777#30#L_label_0000.png,image/mr#rh#11530#L#keta#5777#30#L.TIF,macaque,0,0,0
103,label/mr#rh#11530#L#mk80#5765#30#L_label_0000.png,image/mr#rh#11530#L#mk80#5765#30#L.TIF,macaque,0,0,0
104,label/mr#rh#11530#L#musc#5767#30#L_label_0000.png,image/mr#rh#11530#L#musc#5767#30#L.TIF,macaque,0,0,0
105,label/mr#rh#11530#L#oxot#5775#30#L_label_0000.png,image/mr#rh#11530#L#oxot#5775#30#L.TIF,macaque,0,0,0
106,label/mr#rh#11530#L#pire#5769#30#L_label_0000.png,image/mr#rh#11530#L#pire#5769#30#L.TIF,macaque,0,0,0
107,label/mr#rh#11530#L#praz#5773#30#L_label_0000.png,image/mr#rh#11530#L#praz#5773#30#L.TIF,macaque,0,0,0
108,label/mr#rh#11530#L#uk14#5781#30#L_label_0000.png,image/mr#rh#11530#L#uk14#5781#30#L.TIF,macaque,0,0,0
